Station,Date,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,Depth,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month,Tavg_week,precip_week,heat_dw,cool_dw,3_week_avrgPrecipTotal,5_week_avrgPrecipTotal,3_week_avrgTavg,5_week_avrgTavg
1,2012-09-29,79,48,64.0,5.0,46,53.0,1, 0,546.0,1737.0, ,0.0,0.0,0.0,29.29,30.03,2.4,34,5.9,2012,9,59.7142857143,0.000714285714286,0.0,11.8857142857,0.03,0.0671428571429,61.0,66.6857142857
2,2012-09-29,79,49,64.0,1.95448369565,46,53.0,1, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.36,30.03,1.9,36,5.5,2012,9,61.4285714286,0.0,0.0,10.1714285714,0.0211904761905,0.151,63.0476190476,68.4285714286
1,2012-09-30,66,50,58.0,-1.0,46,51.0,7, 0,547.0,1735.0, ,0.0,0.0,0.0,29.23,29.96,7.2,3,8.1,2012,9,59.7142857143,0.000714285714286,0.0,11.8857142857,0.03,0.0508571428571,60.7142857143,66.2571428571
2,2012-09-30,67,52,60.0,1.95448369565,46,52.0,5, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.28,29.96,7.1,3,8.9,2012,9,61.4285714286,0.0,0.0,10.1714285714,0.0211904761905,0.0464285714286,62.8571428571,68.0
1,2012-10-01,66,47,57.0,-1.0,46,52.0,8, 0,548.0,1734.0, ,0.0,0.0,0.0,29.13,29.87,3.8,6,4.8,2012,10,59.7142857143,0.000714285714286,0.0,11.8857142857,0.03,0.0508571428571,60.380952381,65.6857142857
2,2012-10-01,66,50,58.0,1.95448369565,45,52.0,7, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.2,29.87,4.3,4,4.9,2012,10,61.4285714286,0.0,0.0,10.1714285714,0.0211904761905,0.0464285714286,62.4761904762,67.4
1,2012-10-02,69,53,61.0,3.0,50,55.0,4, 0,549.0,1732.0, ,0.0,0.0,0.0,29.15,29.86,9.6,3,9.9,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.03,0.0508571428571,60.0476190476,65.2857142857
2,2012-10-02,69,59,64.0,1.95448369565,49,56.0,1, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.2,29.85,11.3,3,11.7,2012,10,54.0,0.0192857142857,0.0,17.6,0.0211904761905,0.0464285714286,62.0952380952,67.0857142857
1,2012-10-03,63,59,61.0,4.0,59,60.0,4, 0,550.0,1730.0,RA DZ BR,0.0,0.0,0.26,29.23,29.94,2.8,22,4.8,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.042380952381,0.0582857142857,59.380952381,64.8857142857
2,2012-10-03,69,61,65.0,1.95448369565,57,60.0,0, 0,480.64673913,1847.34782609,RA DZ BR HZ,0.0,0.000108695652174,0.03,29.3,29.94,4.2,20,7.0,2012,10,54.0,0.0192857142857,0.0,17.6,0.022619047619,0.0472857142857,61.619047619,66.7428571429
1,2012-10-04,77,48,63.0,6.0,52,56.0,2, 0,552.0,1729.0,RA,0.0,0.0,0.12,29.31,30.02,10.1,24,11.7,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.0390476190476,0.0617142857143,59.380952381,64.4857142857
2,2012-10-04,81,51,66.0,1.95448369565,51,56.0,0, 1,480.64673913,1847.34782609,RA,0.0,0.000108695652174,0.1,29.39,30.03,11.6,23,13.2,2012,10,54.0,0.0192857142857,0.0,17.6,0.0211904761905,0.0501428571429,61.7142857143,66.3428571429
1,2012-10-05,50,39,45.0,-12.0,31,40.0,20, 0,553.0,1727.0, ,0.0,0.0,0.0,29.36,30.09,8.4,28,8.9,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.0390476190476,0.0617142857143,58.4761904762,63.4285714286
2,2012-10-05,51,42,47.0,1.95448369565,31,40.0,18, 0,480.64673913,1847.34782609,RA,0.0,0.000108695652174,0.005,29.43,30.11,9.8,27,10.6,2012,10,54.0,0.0192857142857,0.0,17.6,0.0211904761905,0.0502857142857,60.8571428571,65.3142857143
1,2012-10-06,50,34,42.0,-14.0,28,37.0,23, 0,554.0,1725.0, ,0.0,0.0,0.0,29.41,30.13,9.5,30,9.8,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.0390476190476,0.0615714285714,57.380952381,62.5428571429
2,2012-10-06,50,35,43.0,1.95448369565,27,37.0,22, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.48,30.15,8.2,29,8.6,2012,10,54.0,0.0192857142857,0.0,17.6,0.0211904761905,0.0431428571429,59.7142857143,64.3714285714
1,2012-10-07,51,36,44.0,-12.0,24,36.0,21, 0,555.0,1724.0, ,0.0,0.0,0.0,29.41,30.14,6.1,28,7.6,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.0390476190476,0.0614285714286,56.4761904762,61.5714285714
2,2012-10-07,51,38,45.0,1.95448369565,24,36.0,20, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.49,30.17,5.3,28,6.9,2012,10,54.0,0.0192857142857,0.0,17.6,0.0211904761905,0.0431428571429,58.6666666667,63.4285714286
1,2012-10-08,60,32,46.0,-10.0,29,40.0,19, 0,556.0,1722.0, ,0.0,0.0,0.0,29.32,30.07,13.9,20,13.8,2012,10,51.7142857143,0.0542857142857,0.0,19.8857142857,0.0266666666667,0.0614285714286,55.4761904762,60.6
2,2012-10-08,60,36,48.0,1.95448369565,27,40.0,17, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.41,30.10,10.8,21,11.0,2012,10,54.0,0.0192857142857,0.0,17.6,0.0130952380952,0.0431428571429,57.6666666667,62.5142857143
1,2012-10-09,65,42,54.0,-1.0,38,45.0,11, 0,557.0,1720.0,RA BR,0.0,0.0,0.17,29.15,29.90,13.1,22,16.7,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.0345238095238,0.048,55.4285714286,59.9142857143
2,2012-10-09,67,43,55.0,1.95448369565,36,45.0,10, 0,480.64673913,1847.34782609,RA BR,0.0,0.000108695652174,0.18,29.23,29.92,11.8,21,14.3,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0216666666667,0.0388571428571,57.5714285714,61.8285714286
1,2012-10-10,51,35,43.0,-12.0,31,38.0,22, 0,558.0,1719.0, ,0.0,0.0,0.0,29.36,30.08,12.1,28,12.7,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.0345238095238,0.0434285714286,54.7619047619,59.0
2,2012-10-10,52,38,45.0,1.95448369565,30,39.0,20, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.44,30.10,9.9,28,11.2,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0216666666667,0.034,56.8095238095,60.9428571429
1,2012-10-11,67,35,51.0,-3.0,35,44.0,14, 0,559.0,1717.0,RA,0.0,0.0,0.02,29.4,30.11,9.0,23,15.0,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.0354761904762,0.044,54.2380952381,58.2571428571
2,2012-10-11,67,39,53.0,1.95448369565,33,44.0,12, 0,480.64673913,1847.34782609,RA DZ,0.0,0.000108695652174,0.005,29.47,30.13,7.7,22,12.7,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0219047619048,0.0341428571429,56.2857142857,60.2285714286
1,2012-10-12,53,37,45.0,-9.0,32,40.0,20, 0,600.0,1715.0, ,0.0,0.0,0.005,29.61,30.35,6.1,7,10.6,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.0285714285714,0.0424285714286,53.8095238095,57.5714285714
2,2012-10-12,53,41,47.0,1.95448369565,30,40.0,18, 0,480.64673913,1847.34782609,DZ,0.0,0.000108695652174,0.005,29.68,30.36,6.0,5,9.7,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0159523809524,0.0285714285714,55.8095238095,59.5714285714
1,2012-10-13,67,44,56.0,3.0,52,54.0,9, 0,602.0,1714.0,RA DZ BR,0.0,0.0,0.21,29.18,29.95,11.9,20,12.6,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.037619047619,0.0404285714286,54.0,57.3428571429
2,2012-10-13,68,47,58.0,1.95448369565,50,54.0,7, 0,480.64673913,1847.34782609,RA BR HZ,0.0,0.000108695652174,0.48,29.26,29.97,10.5,19,11.2,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0383333333333,0.0357142857143,56.0,59.3714285714
1,2012-10-14,71,48,60.0,7.0,55,57.0,5, 0,603.0,1712.0,TSRA RA BR,0.0,0.0,0.77,28.89,29.62,10.8,24,15.6,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.0742857142857,0.0624285714286,54.4285714286,57.2285714286
2,2012-10-14,72,49,61.0,1.95448369565,54,57.0,4, 0,480.64673913,1847.34782609,TSRA RA BR,0.0,0.000108695652174,0.54,28.97,29.63,11.4,23,15.3,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0640476190476,0.0511428571429,56.380952381,59.2857142857
1,2012-10-15,60,41,51.0,-2.0,41,46.0,14, 0,604.0,1711.0, ,0.0,0.0,0.0,29.21,29.89,5.4,32,9.0,2012,10,51.4285714286,0.167857142857,0.0,20.1714285714,0.0742857142857,0.0624285714286,54.2857142857,56.8571428571
2,2012-10-15,60,46,53.0,1.95448369565,40,46.0,12, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.26,29.91,4.5,30,8.5,2012,10,53.1428571429,0.172857142857,0.0,18.4571428571,0.0640476190476,0.0511428571429,56.1904761905,58.9142857143
1,2012-10-16,70,40,55.0,3.0,45,51.0,10, 0,605.0,1709.0, ,0.0,0.0,0.0,28.97,29.72,14.0,18,14.4,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.0742857142857,0.0624285714286,53.9047619048,56.4857142857
2,2012-10-16,70,44,57.0,1.95448369565,43,51.0,8, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.05,29.74,12.3,17,12.6,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.0640476190476,0.0511428571429,55.7619047619,58.4857142857
1,2012-10-17,68,54,61.0,9.0,52,56.0,4, 0,606.0,1707.0,RA BR,0.0,0.0,0.51,28.71,29.45,15.6,19,17.7,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.0985714285714,0.077,53.9047619048,56.0857142857
2,2012-10-17,69,55,62.0,1.95448369565,51,55.0,3, 0,480.64673913,1847.34782609,RA BR,0.0,0.000108695652174,0.43,28.79,29.46,13.5,19,15.0,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.0845238095238,0.0634285714286,55.7142857143,58.1142857143
1,2012-10-18,54,45,50.0,-1.0,41,45.0,15, 0,607.0,1706.0,RA,0.0,0.0,0.07,28.71,29.43,13.7,22,15.1,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.101904761905,0.0735714285714,53.619047619,55.7142857143
2,2012-10-18,55,45,50.0,1.95448369565,40,45.0,15, 0,480.64673913,1847.34782609,RA DZ,0.0,0.000108695652174,0.13,28.79,29.45,13.2,22,14.5,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.0907142857143,0.0634285714286,55.2857142857,57.7142857143
1,2012-10-19,52,43,48.0,-3.0,43,45.0,17, 0,608.0,1704.0,RA DZ,0.0,0.0,0.02,28.81,29.51,4.2,26,7.0,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.102619047619,0.0741428571429,53.0952380952,55.2571428571
2,2012-10-19,53,44,49.0,1.95448369565,42,45.0,16, 0,480.64673913,1847.34782609,RA DZ,0.0,0.000108695652174,0.15,28.89,29.53,4.4,24,6.6,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.0978571428571,0.0675714285714,54.7619047619,57.2571428571
1,2012-10-20,59,39,49.0,-1.0,40,44.0,16, 0,610.0,1703.0, ,0.0,0.0,0.0,29.1,29.80,6.9,27,7.2,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.102619047619,0.0741428571429,52.380952381,54.8
2,2012-10-20,58,41,50.0,1.95448369565,40,44.0,15, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.18,29.82,6.6,24,7.0,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.0978571428571,0.0675714285714,54.0952380952,56.7714285714
1,2012-10-21,68,37,53.0,3.0,45,49.0,12, 0,611.0,1701.0, ,0.0,0.0,0.0,29.25,29.97,6.2,16,6.5,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.102619047619,0.0741428571429,52.1428571429,54.5142857143
2,2012-10-21,70,42,56.0,1.95448369565,44,50.0,9, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.33,29.98,5.1,15,5.5,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.0978571428571,0.0675714285714,53.9047619048,56.4571428571
1,2012-10-22,65,49,57.0,7.0,56,57.0,8, 0,612.0,1660.0,TSRA RA BR,0.0,0.0,0.81,29.18,29.92,4.0,20,6.5,2012,10,53.2857142857,0.201428571429,0.0,18.3142857143,0.14119047619,0.0898571428571,52.1428571429,54.2285714286
2,2012-10-22,67,56,62.0,1.95448369565,55,58.0,3, 0,480.64673913,1847.34782609,RA BR,0.0,0.000108695652174,0.28,29.24,29.92,5.5,18,6.8,2012,10,55.1428571429,0.141428571429,0.0,16.4571428571,0.11119047619,0.0707142857143,54.0952380952,56.2571428571
1,2012-10-23,70,57,64.0,15.0,60,61.0,1, 0,613.0,1658.0,RA BR,0.0,0.0,0.06,29.18,29.90,4.4,16,7.0,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.144047619048,0.0914285714286,52.2857142857,54.4857142857
2,2012-10-23,69,59,64.0,1.95448369565,59,61.0,1, 0,480.64673913,1847.34782609,RA BR HZ,0.0,0.000108695652174,0.03,29.24,29.90,4.4,17,5.7,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.112619047619,0.0715714285714,54.0952380952,56.4571428571
1,2012-10-24,78,58,68.0,19.0,62,65.0,0, 3,614.0,1657.0, ,0.0,0.0,0.0,29.15,29.88,11.5,19,11.2,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.131666666667,0.0914285714286,52.619047619,54.8
2,2012-10-24,79,61,70.0,1.95448369565,60,64.0,0, 5,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.23,29.88,10.4,19,10.6,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.11119047619,0.0715714285714,54.3333333333,56.7142857143
1,2012-10-25,75,45,60.0,12.0,56,59.0,5, 0,616.0,1656.0,RA,0.0,0.0,0.13,29.11,29.81,11.8,22,17.6,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.132142857143,0.0951428571429,52.4761904762,54.7428571429
2,2012-10-25,77,45,61.0,1.95448369565,55,59.0,4, 0,480.64673913,1847.34782609,RA,0.0,0.000108695652174,0.45,29.19,29.81,11.7,22,16.3,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.127857142857,0.0844285714286,54.0952380952,56.6285714286
1,2012-10-26,51,37,44.0,-4.0,30,39.0,21, 0,617.0,1654.0, ,0.0,0.0,0.0,29.54,30.25,8.9,34,9.7,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.132142857143,0.0908571428571,52.4285714286,54.4571428571
2,2012-10-26,51,38,45.0,1.95448369565,30,39.0,20, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.6,30.26,9.1,34,10.1,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.127619047619,0.0807142857143,54.0,56.2857142857
1,2012-10-27,48,34,41.0,-7.0,27,36.0,24, 0,618.0,1653.0, ,0.0,0.0,0.0,29.54,30.28,9.6,36,10.5,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.132142857143,0.0902857142857,52.380952381,54.1428571429
2,2012-10-27,48,36,42.0,1.95448369565,28,37.0,23, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.6,30.28,10.4,36,11.1,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.127619047619,0.0804285714286,53.9523809524,55.9428571429
1,2012-10-28,49,38,44.0,-3.0,30,38.0,21, 0,619.0,1651.0, ,0.0,0.0,0.0,29.52,30.27,12.8,1,13.6,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.132142857143,0.0902857142857,52.380952381,53.9428571429
2,2012-10-28,50,40,45.0,1.95448369565,31,39.0,20, 0,480.64673913,1847.34782609,RA DZ,0.0,0.000108695652174,0.005,29.58,30.27,13.7,1,14.9,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.127857142857,0.0805714285714,53.9523809524,55.7142857143
1,2012-10-29,51,36,44.0,-3.0,30,38.0,21, 0,620.0,1650.0, ,0.0,0.0,0.0,29.43,30.20,14.3,36,15.0,2012,10,52.1428571429,0.0271428571429,0.0,19.4571428571,0.132142857143,0.0902857142857,52.2857142857,53.6571428571
2,2012-10-29,51,38,45.0,1.95448369565,30,38.0,20, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.49,30.20,15.9,35,16.3,2012,10,53.1428571429,0.0692857142857,0.0,18.4571428571,0.127857142857,0.0805714285714,53.8095238095,55.3714285714
1,2012-10-30,48,39,44.0,-2.0,26,36.0,21, 0,622.0,1649.0, ,0.0,0.0,0.0,29.08,29.85,19.4,35,18.5,2012,10,43.0,0.0,0.0,28.6,0.124047619048,0.0902857142857,51.8095238095,53.1142857143
2,2012-10-30,47,40,44.0,1.95448369565,26,37.0,21, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.15,29.86,19.3,34,19.5,2012,10,43.0,0.0,0.0,28.6,0.119285714286,0.0805714285714,53.2857142857,54.7428571429
1,2012-10-31,50,34,42.0,-4.0,26,35.0,23, 0,623.0,1647.0, ,0.0,0.0,0.0,29.09,29.83,13.5,33,13.8,2012,10,43.0,0.0,0.0,28.6,0.124047619048,0.0902857142857,51.7619047619,52.5714285714
2,2012-10-31,49,35,42.0,1.95448369565,26,35.0,23, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.16,29.84,12.1,32,12.4,2012,10,43.0,0.0,0.0,28.6,0.119285714286,0.0805714285714,53.1428571429,54.1428571429
1,2013-05-01,84,56,70.0,17.0,54,62.0,0, 5,448.0,1849.0, ,0.0,0.0,0.0,29.36,30.06,8.0,18,9.7,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.0,0.0,70.0,70.0
2,2013-05-01,85,63,74.0,1.95448369565,52,62.0,0, 9,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.43,30.06,7.7,18,8.0,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.0,0.0,74.0,74.0
1,2013-05-02,55,42,49.0,-5.0,41,45.0,16, 0,447.0,1850.0,RA,0.0,0.0,0.11,29.44,30.17,15.2,3,15.4,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.055,0.055,59.5,59.5
2,2013-05-02,71,42,,1.95448369565,39,45.0,,,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.51,30.17,15.8,2,16.1,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.0,0.0,74.0,74.0
1,2013-05-03,48,40,44.0,-10.0,42,43.0,21, 0,446.0,1851.0,RA BR,0.0,0.0,0.05,29.28,30.03,11.2,4,11.5,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.0533333333333,0.0533333333333,54.3333333333,54.3333333333
2,2013-05-03,50,40,45.0,1.95448369565,41,44.0,20, 0,480.64673913,1847.34782609,RA,0.0,0.000108695652174,0.02,29.34,30.03,11.0,2,11.2,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.00666666666667,0.00666666666667,59.5,59.5
1,2013-05-04,71,48,60.0,6.0,45,51.0,5, 0,444.0,1852.0, ,0.0,0.0,0.02,29.26,29.99,6.1,6,7.0,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.045,0.045,55.75,55.75
2,2013-05-04,72,49,61.0,1.95448369565,44,51.0,4, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.005,29.32,29.99,6.0,6,7.6,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.00625,0.00625,60.0,60.0
1,2013-05-05,69,48,59.0,4.0,43,50.0,6, 0,443.0,1853.0,RA,0.0,0.0,0.005,29.28,30.00,8.8,3,9.3,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.037,0.037,56.4,56.4
2,2013-05-05,70,49,60.0,1.95448369565,41,50.0,5, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.34,30.00,8.0,2,8.6,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.005,0.005,60.0,60.0
1,2013-05-06,71,50,61.0,6.0,39,49.0,4, 0,442.0,1855.0, ,0.0,0.0,0.005,29.28,30.00,7.5,3,8.0,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.0316666666667,0.0316666666667,57.1666666667,57.1666666667
2,2013-05-06,70,51,61.0,1.95448369565,37,49.0,4, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.34,30.00,7.0,2,7.5,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.00416666666667,0.00416666666667,60.2,60.2
1,2013-05-07,75,48,62.0,7.0,41,52.0,3, 0,441.0,1856.0, ,0.0,0.0,0.0,29.28,30.00,4.7,5,5.8,2013,5,57.8571428571,0.0271428571429,0.0,13.7428571429,0.0271428571429,0.0271428571429,57.8571428571,57.8571428571
2,2013-05-07,76,49,63.0,1.95448369565,39,51.0,2, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.35,30.01,5.1,5,6.3,2013,5,60.6666666667,0.00357142857143,0.0,10.9333333333,0.00357142857143,0.00357142857143,60.6666666667,60.6666666667
1,2013-05-08,79,48,64.0,8.0,43,54.0,1, 0,439.0,1857.0, ,0.0,0.0,0.0,29.26,29.98,3.7,7,5.1,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.02375,0.02375,58.625,58.625
2,2013-05-08,77,46,62.0,1.95448369565,42,53.0,3, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.33,29.99,4.0,9,4.4,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.003125,0.003125,60.8571428571,60.8571428571
1,2013-05-09,75,46,61.0,5.0,50,54.0,4, 0,438.0,1858.0,RA,0.0,0.0,0.32,29.15,29.90,1.0,9,5.8,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.0566666666667,0.0566666666667,58.8888888889,58.8888888889
2,2013-05-09,76,50,63.0,1.95448369565,49,56.0,2, 0,480.64673913,1847.34782609,RA DZ BR,0.0,0.000108695652174,0.63,29.23,29.90,0.7,20,5.5,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.0727777777778,0.0727777777778,61.125,61.125
1,2013-05-10,47,44,46.0,-10.0,43,45.0,19, 0,437.0,1859.0,RA DZ BR,0.0,0.0,0.13,29.18,29.91,9.4,36,10.0,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.064,0.064,57.6,57.6
2,2013-05-10,50,44,47.0,1.95448369565,41,44.0,18, 0,480.64673913,1847.34782609,DZ BR HZ,0.0,0.000108695652174,0.04,29.25,29.91,10.5,35,10.8,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.0695,0.0695,59.5555555556,59.5555555556
1,2013-05-11,60,43,52.0,-5.0,37,45.0,13, 0,436.0,1860.0, ,0.0,0.0,0.0,29.21,29.92,10.1,30,12.7,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.0581818181818,0.0581818181818,57.0909090909,57.0909090909
2,2013-05-11,62,44,53.0,1.95448369565,36,45.0,12, 0,480.64673913,1847.34782609,BR HZ,0.0,0.000108695652174,0.0,29.28,29.94,8.7,28,11.1,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.0631818181818,0.0631818181818,58.9,58.9
1,2013-05-12,55,37,46.0,-11.0,29,39.0,19, 0,435.0,1901.0, ,0.0,0.0,0.0,29.35,30.08,7.8,32,11.2,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.0533333333333,0.0533333333333,56.1666666667,56.1666666667
2,2013-05-12,55,38,47.0,1.95448369565,28,39.0,18, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.42,30.10,5.5,32,9.6,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.0579166666667,0.0579166666667,57.8181818182,57.8181818182
1,2013-05-13,64,36,50.0,-8.0,32,43.0,15, 0,434.0,1902.0, ,0.0,0.0,0.0,29.34,30.09,2.5,9,5.9,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.0492307692308,0.0492307692308,55.6923076923,55.6923076923
2,2013-05-13,61,38,50.0,1.95448369565,31,43.0,15, 0,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.42,30.11,3.1,8,6.3,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.0534615384615,0.0534615384615,57.1666666667,57.1666666667
1,2013-05-14,91,50,71.0,13.0,49,59.0,0, 6,433.0,1903.0, ,0.0,0.0,0.0,28.98,29.75,8.4,22,11.7,2013,5,55.7142857143,0.0642857142857,0.0,15.8857142857,0.0457142857143,0.0457142857143,56.7857142857,56.7857142857
2,2013-05-14,90,57,74.0,1.95448369565,47,58.0,0, 9,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.07,29.76,8.9,21,11.5,2013,5,56.5714285714,0.0957142857143,0.0,15.0285714286,0.0496428571429,0.0496428571429,58.4615384615,58.4615384615
1,2013-05-15,84,60,72.0,14.0,49,59.0,0, 7,432.0,1904.0, ,0.0,0.0,0.0,29.07,29.77,3.2,28,8.4,2013,5,70.4285714286,0.236428571429,0.0,1.17142857143,0.0426666666667,0.0426666666667,57.8,57.8
2,2013-05-15,83,62,73.0,1.95448369565,47,58.0,0, 8,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.005,29.14,29.76,2.3,24,9.5,2013,5,72.1428571429,0.208571428571,0.542857142857,0.0,0.0466666666667,0.0466666666667,59.5,59.5
1,2013-05-16,83,53,68.0,9.0,46,56.0,0, 3,431.0,1905.0, ,0.0,0.0,0.0,29.2,29.89,4.1,7,5.0,2013,5,70.4285714286,0.236428571429,0.0,1.17142857143,0.04,0.04,58.4375,58.4375
2,2013-05-16,81,57,69.0,1.95448369565,44,56.0,0, 4,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.0,29.26,29.89,4.0,7,5.3,2013,5,72.1428571429,0.208571428571,0.542857142857,0.0,0.04375,0.04375,60.1333333333,60.1333333333
1,2013-05-17,70,55,63.0,4.0,46,53.0,2, 0,430.0,1906.0, ,0.0,0.0,0.005,29.29,30.00,6.1,4,6.8,2013,5,70.4285714286,0.236428571429,0.0,1.17142857143,0.0379411764706,0.0379411764706,58.7058823529,58.7058823529
2,2013-05-17,73,58,66.0,1.95448369565,47,55.0,0, 1,480.64673913,1847.34782609, ,0.0,0.000108695652174,0.005,29.36,29.99,4.5,6,6.1,2013,5,72.1428571429,0.208571428571,0.542857142857,0.0,0.0414705882353,0.0414705882353,60.5,60.5
1,2013-05-18,80,56,68.0,8.0,56,61.0,0, 3,429.0,1907.0, ,0.0,0.0,0.0,29.26,29.99,5.3,12,6.5,2013,5,70.4285714286,0.236428571429,0.0,1.17142857143,0.0358333333333,0.0358333333333,59.2222222222,59.2222222222
